Spell_Name,Level,School,Ritual,Casting_Time,Range,Target/Area,V,S,M,Components,Cost,Concentration,Duration,Attack/Saving_Throw_Effect,Damage_Type,Damage/Heal,Page_#,Additional_Detail,Per_Higher_Spell_Level
Minor_Illusion,0,Illusion,NA,1_action,30_ft.,5_ft._cube,NA,S,M,bit_of_fleece,NA,NA,1_minute,NA,NA,NA,260,Create_illusory_sound_or_image._Investigation_check_against_spell_DC_to_detect.,NA
Poison_Spray,0,Conjuration,NA,1_action,10_ft.,1_creature,V,S,NA,NA,NA,NA,Instantaneous,CON_Fail,Poison,DAM:_1d12,266,DAM_increase._5th_level:_2d12_11th_level:_3d12_17th_level:_4d12.,NA
Prestidigitation,0,Transmutation,NA,1_action,10_ft.,NA,V,S,NA,NA,NA,NA,1_hour,NA,NA,NA,267,Create_minor_magical_effect.__See_Sourcebook.,NA
Ray_of_Frost,0,Evocation,NA,1_action,60_ft.,1_creature_in_range,V,S,NA,NA,NA,NA,Instantaneous,Ranged_Spell_Attack,Cold,DAM:_1d8,271,Speed_reduced_10ft._DAM_increase._5th_level:_2d8_11th_level:_3d8_17th_level:_4d8.,NA
Shocking_Grasp,0,Evocation,NA,1_action,Touch,1_creature,V,S,NA,NA,NA,NA,Instantaneous,Melee_Spell_Attack,Lightning,DAM:_1d8,275,Target_can't_take_reactions_until_next_turn._Advantage_if_target_has_metal_armor.,NA
True_Strike,0,Divination,NA,1_action,30_ft.,1_creature,NA,S,NA,NA,NA,Concentration,1_round,NA,NA,NA,284,Next_turn_you_gain_advantage_on_first_attack_against_the_target.,NA
Alarm,1,Abjuration,Ritual,1_minute,30_ft.,1_door/window/area,V,S,M,tiny_bell_silver_wire,NA,NA,8_hours,NA,NA,NA,211,Audible_or_silent_alarm_triggered_on_entry_by_those_you_haven't_said_can_enter,NA
Burning_Hands,1,Evocation,NA,1_action,Self,15_ft._cone,V,S,NA,NA,NA,NA,Instantaneous,DEX_Half_DAM,Fire,DAM:_3d6,220,Flammable_objects_ignite.,Extra_1d6_DAM.
Charm_Person,1,Enchantment,NA,1_action,30_ft.,1_humanoid,V,S,NA,NA,NA,NA,1_hour,Wisdom_Fail,NA,NA,221,Charm_target_so_it_treats_you_as_friendly._Gets_advantage_to_save_if_fighting_you.,One_more_target_LessThanOrEqualTo_30ft.
Chromatic_Orb,1,Evocation,NA,1_action,90_ft.,1_creature,V,S,M,diamond,50_gp,NA,Instantaneous,Ranged_Spell_Attack,See_Details,DAM:_3d8,221,Choose_type:_acid_cold_fire_lightning_poison_or_thunder.,Extra_1d8_DAM.
Color_Spray,1,Illusion,NA,1_action,Self,15_ft._cone,V,S,M,pinch_of_colored_powder,NA,NA,1_round,NA,NA,NA,222,Blinds_6d10_HP_worth_of_creatures_starting_with_lowest_HP.,Extra_2d10_HP.
Comprehend_Languages,1,Divination,Ritual,1_action,Self,NA,V,S,M,pinch_of_soot_and_salt,NA,NA,1_hour,NA,NA,NA,224,Know_literal_meaning_of_any_speech._Understand_written_words_while_touching.,NA
Detect_Magic,1,Divination,Ritual,1_action,Self,30_ft._radius,V,S,NA,NA,NA,Concentration,10_minutes,NA,NA,NA,231,Sense_presence_of_magic._Use_action_to_see_auras_around_creatures/objects.,NA
Disguise_Self,1,Illusion,NA,1_action,Self,Self,V,S,NA,NA,NA,NA,1_hour,NA,NA,NA,233,Create_illusion_to_appear_as_someone_else.__Foiled_by_Investigation_vs._spell_DC.,NA
Expeditious_Retreat,1,Transmutation,NA,1_bonus_action,Self,Self,V,S,NA,NA,NA,Concentration,10_minutes,NA,NA,NA,238,You_can_take_Dash_as_a_bonus_action_until_spell_ends.,NA
False_Life,1,Necromancy,NA,1_action,Self,Self,V,S,M,alcohol_or_distilled_spirits,NA,NA,1_hour,NA,NA,NA,239,You_gain_1d4+4_temp_HP.,Extra_5_temp_HP.
Feather_Fall,1,Transmutation,NA,1_reaction_falling,60_ft.,LessThanOrEqualTo_5_falling_creatures,V,NA,M,small_feather_or_piece_of_down,NA,NA,1_minute,NA,NA,NA,239,Targets'_descent_slows_to_60_ft._per_round_takes_no_DAM_and_can_land_on_feet.,NA
Find_Familiar,1,Conjuration,Ritual,1_hour,10_ft.,NA,V,S,M,CHARCOAL_INCENSE_HERBS,10_gp,NA,Instantaneous,NA,NA,NA,240,Gain_the_service_of_a_familiar.__See_Sourcebook.,NA
Fog_Cloud,1,Conjuration,NA,1_action,120_ft.,20_ft._radius_sphere,V,S,NA,NA,NA,Concentration,1_hour,NA,NA,NA,243,Creates_a_foggy_sphere.__Can_be_banished_by_moderate_wind.,Increase_radius_by_20_ft.
Grease,1,Conjuration,NA,1_action,60_ft.,10_ft._square,V,S,M,pork_rind_or_butter,NA,NA,1_minute,DEX_Fail,NA,NA,246,Creatures_in_area_or_entering_area_fall_prone_if_they_fail_DEX_save.,NA
Identify,1,Divination,Ritual,1_minute,Touch,1_object,V,S,M,pearl_owl_feather,100_gp,NA,Instantaneous,NA,NA,NA,252,Learn_what_an_item_is_and_what_spells_affect_it.,NA
Illusory_Script,1,Illusion,Ritual,1_minute,Touch,writing_surface,NA,S,M,LEAD_BASED_INK,10_gp,NA,10_days,NA,NA,NA,252,Write_magical_script_on_surface_that_only_designated_people_can_read.,NA
Jump,1,Transmutation,NA,1_action,Touch,1_creature,V,S,M,grasshopper's_hind_leg,NA,NA,1_minute,NA,NA,NA,254,Target's_jump_distance_tripled_until_spell_ends.,NA
Longstrider,1,Transmutation,NA,1_action,Touch,1_creature,V,S,M,pinch_of_dirt,NA,NA,1_hour,NA,NA,NA,256,Target's_speed_increases_by_10_ft.,One_additional_creature.
Mage_Armor,1,Abjuration,NA,1_action,Touch,1_willing_creature,V,S,M,piece_of_cured_leather,NA,NA,8_hours,NA,NA,NA,256,If_target_isn't_wearing_armor_its_base_AC_becomes_13_+_DEX_modifier.,NA
Magic_Missile,1,Evocation,NA,1_action,120_ft.,Any_creature_in_range.,V,S,NA,NA,NA,NA,Instantaneous,NA,Force,DAM:1d4+1x3,257,You_choose_the_target_for_each_dart_that_does_1d4+1_DAM.,One_additional_dart.
Protection_from_Evil_and_Good,1,Abjuration,NA,1_action,Touch,1_willing_creature,V,S,M,holy_water_or_powdered_silver,NA,Concentration,10_minutes,NA,NA,NA,270,Protect_against_certain_types_of_creatures.__See_Sourcebook.,NA
Ray_of_Sickness,1,Necromancy,NA,1_action,60_ft.,1_creature_in_range,V,S,NA,NA,NA,NA,Instantaneous,Ranged_Spell_Attack,Poison,DAM:_2k8,271,Target_also_makes_CON_save._On_fail_poisoned_until_end_of_next_turn.,Extra_1d8_DAM.
Shield,1,Abjuration,NA,1_reaction_get_hit,Self,Self,V,S,NA,NA,NA,NA,1_round,NA,NA,NA,275,Gain_+5_bonus_to_AC_including_triggering_attack._Negates_Magic_Missile_attacks.,NA
Silent_Image,1,Illusion,NA,1_action,60_ft.,15_ft._cube,V,S,M,bit_of_fleece,NA,Concentration,10_minutes,NA,NA,NA,276,Create_visual_only_illusion._Use_action_to_make_it_move._Investigation_to_discover.,NA
Sleep,1,Enchantment,NA,1_action,90_ft.,20_ft._radius,V,S,M,pinch_of_fine_sand,NA,NA,1_minute,NA,NA,NA,276,5d8_total_HP_of_creatures_in_area_fall_asleep._Go_in_order_of_lowest_HP_to_hightest.,Addition_2d8_HP_fall_asleep.
Tasha's_Hideous_Laughter,1,Enchantment,NA,1_action,30_ft.,1_creature,V,S,M,tiny_tarts_and_a_feather,NA,Concentration,1_minute,WIS_Fail,NA,NA,280,Target_INT_>_4_is_prone_incapacitated_can't_stand._WIS_save_each_turn_to_end.,NA
Tenser's_Floating_Disk,1,Conjuration,Ritual,1_action,30_ft.,3_ft._diameter_circle,V,S,M,drop_of_mercury,NA,NA,1_hour,NA,NA,NA,282,Create_floating_disk_that_holds_500_lbs_and_stays_within_20_ft._of_you.,NA
Thunderwave,1,Evocation,NA,1_action,Self,15_ft._cube,V,S,NA,NA,NA,NA,Instantaneous,CON_Half_DAM_no_push,Thunder,DAM:_2d8,282,Creatures_failing_save_and_objects_pushed_10_ft._Boom_heard_for_300_ft.,Extra_1d8_DAM.
Unseen_Servant,1,Conjuration,Ritual,1_action,60_ft.,NA,V,S,M,piece_of_string_bit_of_wood,NA,NA,1_hour,NA,NA,NA,284,Create_invisible_force_that_can_perform_simple_menial_tasks_for_you.,NA
Witch_Bolt,1,Evocation,NA,1_action,30_ft.,1_creature,V,S,M,twig_from_tree_struck_by_lightning,NA,Concentration,1_minute,Ranged_Spell_Attack,Lightning,DAM:_1d12,289,Use_action_to_auto_hit_target_hit_last_round_for_1d12_lightning_DAM_if_in_range.,Extra_1d12_DAM.
Alter_Self,2,Transmutation,NA,1_action,Self,Self,V,S,NA,NA,NA,Concentration,1_hour,NA,NA,NA,211,Choose_one:_breathe/swim_underwater_natural_weapons_change_appearance,NA
Arcane_Lock,2,Abjuration,NA,1_action,Touch,1_openable_object,V,S,M,GOLD_DUST,25_gp,NA,Until_Dispelled,NA,NA,NA,215,Locks_object_until_password_is_spoken_or_dispel/knock._Object_break_DC_+10.,NA
Blindness/Deafness,2,Necromancy,NA,1_action,30_ft.,1_creature,V,NA,NA,NA,NA,NA,1_minute,CON_per_turn_Fail,NA,NA,219,Target_becomes_blind_or_deaf_your_choice.,One_more_creature.
Blur,2,Illusion,NA,1_action,Self,Self,V,NA,NA,NA,NA,Concentration,1_minute,NA,NA,NA,219,Creatures_relying_on_sight_have_disadvantage_to_attack.,NA
Cloud_of_Daggers,2,Conjuration,NA,1_action,60_ft.,5_ft._cube,V,S,M,sliver_of_glass,NA,Concentration,1_minute,NA,Slashing,DAM:_4d4,222,DAM_taken_on_entering_or_starting_turn_in_area.,Extra_2d4_DAM.
Continual_Flame,2,Evocation,NA,1_action,Touch,1_object,V,S,M,RUBY_DUST,50_gp,NA,Until_Dispelled,NA,NA,NA,227,Heatless_flame_comes_from_object._Can_be_covered_but_not_snuffed_out.,NA
Crown_of_Madness,2,Enchantment,NA,1_action,120_ft.,1_humanoid,V,S,NA,NA,NA,Concentration,1_minute,WIS_every_turn_Fail,NA,NA,229,Charm_humanoid_to_attack_your_target_of_choice.__Use_action_to_keep_control.,NA
Darkness,2,Evocation,NA,1_action,60_ft.,15_ft._radius_sphere,V,NA,M,bat_fur_and_pitch_or_coal,NA,Concentration,10_minutes,NA,NA,NA,230,Creates_darkness_normal_light_can't_dispel._Dispels_light_spells_LessThanOrEqualTo_2nd_level.,NA
Darkvision,2,Transmutation,NA,1_action,Touch,1_willing_creature,V,S,M,dried_carrot_or_agate,NA,NA,8_hours,NA,NA,NA,230,Grants_creature_darkvision_60_ft._but_can't_see_in_Darkness_aura.,NA
Detect_Thoughts,2,Divination,NA,1_action,Self,30_ft._radius,V,S,M,a_copper_piece,NA,Concentration,1_minute,See_Sourcebook.,NA,NA,231,Read_thoughts_of_those_around_you.__See_Sourcebook.,NA
Enlarge/Reduce,2,Transmutation,NA,1_action,30_ft.,1_creature_or_object,V,S,M,powdered_iron,NA,Concentration,1_minute,CON_Fail,NA,NA,237,Enlarge_or_reduce_target.__See_Sourcebook.,NA
Flaming_Sphere,2,Conjuration,NA,1_action,60_ft.,5_ft._diameter_sphere,V,S,M,tallow_brimstone_iron_powder,NA,Concentration,1_minute,DEX_Half_DAM,Fire,DAM:_2d6,242,Creatures_next_to_spheres_at_end_of_turn_take_DAM._Move_spheres_30_ft.,Extra_1d6_DAM.
Gentle_Repose,2,Necromancy,Ritual,1_action,Touch,1_corpse,V,S,M,salt_and_1_cp_on_each_eye,NA,NA,10_days,NA,NA,NA,245,Preserves_corpse.__Extends_time_limit_of_Raise_Dead_spell.,NA
Gust_of_Wind,2,Evocation,NA,1_action,Self,60_ft._line_10_ft._wide,V,S,M,a_legume_seed,NA,Concentration,1_minute,STR_Fail,NA,NA,248,Push_targets_15_ft._in_directon_of_wind._Creatures_move_half_speed_against_wind.,NA
Hold_Person,2,Enchantment,NA,1_action,60_ft.,1_humanoid,V,S,M,small_straight_piece_of_iron,NA,Concentration,1_minute,WIS_Fail,NA,NA,251,Target_is_paralyzed._New_saving_throw_at_end_of_turn.,1_additional_creature.
Invisibility,2,Illusion,NA,1_action,Touch,1_creature,V,S,M,eyelash_in_gum_arabic,NA,Concentration,1_hour,NA,NA,NA,254,Target_becomes_invisible._Ends_if_target_attacks_or_casts_a_spell.,One_additional_creature.
Knock,2,Transmutation,NA,1_action,60_ft.,1_openable_object,V,NA,NA,NA,NA,NA,Instantaneous,NA,NA,NA,254,Open_mundane_lock_or_suppress_an_Arcane_Lock_for_10_minutes._Loud_knock.,NA
Levitate,2,Transmutation,NA,1_action,60_ft.,1_creature_or_object,V,S,M,small_leather_loop_or_golden_wire,NA,Concentration,10_minutes,CON_Fail,NA,NA,255,Target_LessThanOrEqualTo_500_lbs._floats_20_ft.Can_move_up/down_20ft./turn._Floats_down_on_end.,NA
Locate_Object,2,Divination,NA,1_action,Self,1_object_familiar_to_you,V,S,M,forked_twig,NA,Concentration,10_minutes,NA,NA,NA,256,Sense_object_direction_within_1000_ft._or_locate_it_within_30_ft.,NA
Magic_Mouth,2,Illusion,Ritual,1_minute,30_ft.,1_object,V,S,M,honeycomb_and_JADE_DUST,10_gp,NA,Until_Dispelled,NA,NA,NA,257,Magic_mouth_repeats_LessThanOrEqualTo_25_word_message_once_condition_is_met.,NA
Magic_Weapon,2,Transmutation,NA,1_bonus_action,Touch,1_nonmagical_weapon,V,S,NA,NA,NA,Concentration,1_hour,NA,NA,NA,257,Nonmagical_weapon_becomes_+1.,4th:_+2_weapon_6th:_+3
Melf's_Acid_Arrow,2,Evocation,NA,1_action,90_ft.,1_target,V,S,M,rhubarb_leaf_adder's_stomach,NA,NA,Instantaneous,Ranged_Spell_Attack,Acid,DAM:_4d4,259,Half_DAM_on_miss._On_hit_target_also_takes_2d4_acid_DAM_at_end_of_next_turn.,1d4_DAM_on_both_effects
Mirror_Image,2,Illusion,NA,1_action,Self,Self,V,S,NA,NA,NA,NA,1_minute,NA,NA,NA,260,Create_duplicates_that_make_you_harder_to_hit.__See_Sourcebook.,NA
Misty_Step,2,Conjuration,NA,1_bonus_action,Self,Self,V,NA,NA,NA,NA,NA,Instantaneous,NA,NA,NA,260,Teleport_LessThanOrEqualTo_30_ft._away_to_unoccupied_location.,NA
Nystul's_Magic_Aura,2,Illusion,NA,1_action,Touch,1_creature_or_object,V,S,M,small_square_of_silk,NA,NA,24_hours,NA,NA,NA,263,Divination_spells_reveal_false_info_about_target.__See_Sourcebook.,NA
Phantasmal_Force,2,Illusion,NA,1_action,60_ft.,1_creature,V,S,M,bit_of_fleece,NA,Concentration,1_minute,INT_Fail,NA,NA,264,Affect_target_with_illusion._Can_DAM_for_1d6_Psychic._See_Sourcebook.,NA
Ray_of_Enfeeblement,2,Necromancy,NA,1_action,60_ft.,1_creature_in_range,V,S,NA,NA,NA,Concentration,1_minute,Ranged_Spell_Attack,NA,NA,271,Target_deals_1/2_DMG_with_STR_weapon_attacks._CON_save_to_end_at_turn's_end.,NA
Rope_Trick,2,Transmutation,NA,1_action,Touch,60_ft._rope,V,S,M,powdered_corn_parchment_loop,NA,NA,1_hour,NA,NA,NA,272,Climb_rope_to_other_space_that_can_hide_8_Medium_creatures._Can_see_outside.,NA
Scorching_Ray,2,Evocation,NA,1_action,120_ft.,LessThanOrEqualTo_3_creatures,V,S,NA,NA,NA,NA,Instantaneous,Ranged_Spell_Attack,Fire,DAM:_2d6x3,273,Shoot_3_rays_at_up_to_3_targets.,One_additional_ray.
See_Invisibility,2,Divination,NA,1_action,Self,Self,V,S,M,pinch_of_talc_and_silver_powder,NA,NA,1_hour,NA,NA,NA,274,See_invisible_and_ethereal_creatures.,NA
Shatter,2,Evocation,NA,1_action,60_ft.,10_ft._sphere,V,S,M,chip_of_mica,NA,NA,Instantaneous,CON_Half_DAM,Thunder,DAM:_3d8,275,Inorganic_creatures_have_disadvantage_to_save._Objects_take_DAM_too.,Extra_1d8_DAM.
Spider_Climb,2,Transmutation,NA,1_action,Touch,1_willing_creature,V,S,M,spider_and_drop_of_bitumen,NA,Concentration,1_hour,NA,NA,NA,277,Target_can_walk_on_walls_or_ceiling._Climbing_speed_becomes_walking_speed.,NA
Suggestion,2,Enchantment,NA,1_action,30_ft.,1_creature,V,NA,M,snake's_tongue_honeycomb,NA,Concentration,8_hours,WIS_Fail,NA,NA,279,Target_follows_reasonable_course_of_action_you_suggest._Can_specify_conditions.,NA
Web,2,Conjuration,NA,1_action,60_ft.,20_ft._cube,V,S,M,bit_of_spiderweb,NA,Concentration,1_hour,DEX_Fail,NA,NA,287,Every_turn:DEX_save_or_restrain;STR_save_to_escape.Burning_webs:2d4_fire_DAM.,NA
Animate_Dead,3,Necromancy,NA,1_minute,10_ft.,LessThanOrEqualTo_Medium_corpse,V,S,M,blood_flesh_bone,NA,NA,Instantaneous,NA,NA,NA,212,Creates_skeleton_or_zombie_servant_that_accepts_simple_directions,Two_more_undead
Bestow_Curse,3,Necromancy,NA,1_action,Touch,1_creature,V,S,NA,NA,NA,Concentration,1_minute,WIS_Fail,NA,NA,218,Curse_target.__See_Sourcebook.,See_Sourcebook.
Blink,3,Transmutation,NA,1_action,Self,Self,V,S,NA,NA,NA,NA,1_minute,NA,NA,NA,219,Roll_11_or_higher_to_go_to_Ethereal_plane_between_turns;_reapper_within_10ft.,NA
Clairvoyance,3,Divination,NA,10_minutes,1_mile,NA,V,S,M,jeweled_horn_or_glass_eye,100_gp,Concentration,10_minutes,NA,NA,NA,222,Create_sensor_in_area_you_can_see_or_hear_through.,NA
Counterspell,3,Abjuration,NA,1_reaction_spell_cast,60_ft.,1_Spellcaster,NA,S,NA,NA,NA,NA,Instantaneous,See_Details.,NA,NA,228,Interrupt_spell_LessThanOrEqualTo_4th._You_make_casting_ability_check_DC_10_+_spell_level.,Interrupt_spell_LessThanOrEqualTo_new_level.
Dispel_Magic,3,Abjuration,NA,1_action,120_ft.,1_creature/object/magical_effect,V,S,NA,NA,NA,NA,Instantaneous,NA,NA,NA,234,End_spell_LessThanOrEqualTo_3rd_level._For_GreaterThanOrEqualTo_4th_level_casting_ability_check_DC=10+spell_level.,End_spell_LessThanOrEqualTo_new_level.
Fear,3,Illusion,NA,1_action,Self,30_ft._cone,V,S,M,white_feather_or_hen_heart,NA,Concentration,1_minute,WIS_Fail,NA,NA,239,Targets_drop_everything_and_use_Dash_to_run_away._WIS_save_once_out_of_sight.,NA
Feign_Death,3,Necromancy,Ritual,1_action,Touch,1_willing_creature,V,S,M,pinch_of_graveyard_dirt,NA,NA,1_hour,NA,NA,NA,240,Creature_appears_dead.__Resists_all_non_psychic_DMG._Disease/poison_delayed.,NA
Fireball,3,Evocation,NA,1_action,150_ft.,20_ft._radius_sphere,V,S,M,tiny_ball_of_guano_and_sulfur,NA,NA,Instantaneous,DEX_Half_DAM,Fire,DAM:_8d6,241,Fire_spreads_around_corners_and_ignites_flammable_objects.,Extra_1d6_DAM.
Fly,3,Transmutation,NA,1_action,Touch,1_willing_creature,V,S,M,bird's_wing_feather,NA,Concentration,10_minutes,NA,NA,NA,243,Target_gains_fly_60_ft..__Fall_if_spell_ends_while_in_air.,One_additional_creature.
Gaseous_Form,3,Transmutation,NA,1_action,Touch,1_willing_creature,V,S,M,bit_of_gauze_and_wisp_of_smoke,NA,Concentration,1_hour,NA,NA,NA,244,Cloud_form._Fly10ft.._Resist_nonmagical_DMG._STR/DEX/CON_save_advantage.,NA
Glyph_of_Warding,3,Abjuration,NA,1_hour,Touch,See_Sourcebook.,V,S,M,incense_DIAMOND_POWDER,200_gp,NA,Dispel/Triggered,NA,NA,NA,245,Create_a_magical_trap.__See_Sourcebook.,See_Sourcebook.
Haste,3,Transmutation,NA,1_action,30_ft.,1_willing_creature,V,S,M,shaving_of_licorice_root,NA,Concentration,1_minute,NA,NA,NA,250,Doubles_speed._+2_AC._Advantage_on_DEX_saves._Additional_action_to_Dash.,NA
Hypnotic_Pattern,3,Illusion,NA,1_action,120_ft.,30_ft._cube,NA,S,M,glowing_stick_of_incense,NA,Concentration,1_minute,WIS_Fail,NA,NA,252,Creatures_charmed_incapacitated_speed_=_0._Spell_ends_on_DAM_or_shaking.,NA
Leomund's_Tiny_Hut,3,Evocation,Ritual,1_minute,Self,10_ft._radius_hemisphere,V,S,M,small_crystal_bead,NA,NA,8_hours,NA,NA,NA,255,Protect_LessThanOrEqualTo_9_creatures_in_hut_from_spells_creatures_elements.,NA
Lightning_Bolt,3,Evocation,NA,1_action,Self,100_ft._line,V,S,M,bit_of_fur_and_glass_rod,NA,NA,Instantaneous,DEX_Half_DAM,LIghtning,DAM:_8d6,255,Lightning_ignites_flammable_objects.,Extra_1d6_DAM.
Magic_Circle,3,Abjuration,NA,1_minute,10_ft.,10_ft._rad._20_ft._high_cylinder,V,S,M,HOLY_WATER_or_Fe/Ag_DUST,100_gp,NA,1_hour,NA,NA,NA,256,Hinder_one_creature_type_within_cylinder.__See_Sourcebook.,Duration_increases_1_hour.
Major_Image,3,Illusion,NA,1_action,120_ft.,20_ft._cube,V,S,M,bit_of_fleece,NA,Concentration,10_minutes,NA,NA,NA,258,Create_image_of_object_including_sounds_smells._Investigation_check_to_foil.,6th:_lasts_until_dispelled
Nondetection,3,Abjuration,NA,1_action,Touch,1_object_place_or_willing_target,V,S,M,DIAMOND_DUST,25_gp,NA,8_hours,NA,NA,NA,263,Hide_target_from_all_divination_and_scrying_magic.,NA
Phantom_Steed,3,Illusion,Ritual,1_minute,30_ft.,NA,V,S,NA,NA,NA,NA,1_hour,NA,NA,NA,265,You_and_1_other_can_ride_phantom_steed._Speed=100ft_or_10mph_13_fast.,NA
Protection_from_Energy,3,Abjuration,NA,1_action,Touch,1_creature,V,S,NA,NA,NA,Concentration,1_hour,NA,NA,NA,270,Creature_gains_resistance_to_one_of:_acid_cold_fire_lightning_or_thunder.,NA
Remove_Curse,3,Abjuration,NA,1_action,Touch,1_creature_or_object,V,S,NA,NA,NA,NA,Instantaneous,NA,NA,NA,271,Remove_curse_creature_or_break_object's_curse_attunement_to_any_target.,NA
Sending,3,Evocation,NA,1_action,Unlimited,1_creature,V,S,M,short_piece_of_fine_copper_wire,NA,NA,1_round,NA,NA,NA,274,Send_LessThanOrEqualTo_25_word_message_to_known_creature._Get_similar_reply.,NA
Sleet_Storm,3,Conjuration,NA,1_action,150_ft.,40_ft._rad._20_ft._tall_cylinder,V,S,M,pinch_of_dust_drops_of_water,NA,Concentration,1_minute,DEX_Fail,NA,NA,276,Difficult_terrain.Each_turn_DEX_save_or_fall_prone_CON_save_or_lose_concentration.,NA
Slow,3,Transmutation,NA,1_action,120_ft.,LessThanOrEqualTo_6_creatures_in_40_ft._cube,V,S,M,drop_of_molasses,NA,Concentration,1_minute,WIS_Fail,NA,NA,277,Affected_creatures_become_slowed.__See_Sourcebook.,NA
Stinking_Cloud,3,Conjuration,NA,1_action,90_ft.,20_ft._radius_sphere,V,S,M,rotten_egg_or_skunk_cabbage,NA,Concentration,1_minute,CON_Fail,NA,NA,278,Creatures_that_need_to_breathe_spend_turn_retching._Wind_disperses_cloud.,NA
Tongues,3,Divination,NA,1_action,Touch,1_creature,V,NA,M,clay_model_of_a_ziggurat,NA,NA,1_hour,NA,NA,NA,283,Target_understands_any_spoken_language_and_is_understood_by_everyone_else.,NA
Vampiric_Touch,3,Necromancy,NA,1_action,Self,Self,V,S,NA,NA,NA,Concentration,1_minute,Melee_Spell_Attack,Necrotic,DAM:_3d6,285,Each_time_you_hit_a_target_you_also_HEAL_half_of_the_DAM_you_cause.,Extra_1d6_DAM.
Water_Breathing,3,Transmutation,Ritual,1_action,30_ft.,LessThanOrEqualTo_10_willing_creatures,V,S,M,short_reed_or_piece_of_straw,NA,NA,24_hours,NA,NA,NA,287,Creatures_gain_ability_to_breathe_underwater_using_normal_respiration.,NA
Arcane_Eye,4,Divination,NA,1_action,30_ft.,NA,V,S,M,a_bit_of_bat_fur,NA,Concentration,1_hour,NA,NA,NA,214,Create_invisible_eye_with_darkvision30ft_moves_30ft/rd_you_can_see_through.,NA
Banishment,4,Abjuration,NA,1_action,60_ft.,1_target,V,S,M,item_disliked_by_target,NA,Concentration,1_minute,CHA_Fail,NA,NA,217,Banish_target_to_another_plane;_native_of_other_plane_doesn't_return_after_1_min.,One_more_creature
Blight,4,Necromancy,NA,1_action,30_ft.,1_creature,V,S,NA,NA,NA,NA,Instantaneous,CON_Half_DAM,Necrotic,DAM:_8d8,219,Plants_have_disadvantage_on_save_and_take_max_DAM.,Extra_1d8_DAM.
Confusion,4,Enchantment,NA,1_action,90_ft.,10_ft._radius_sphere,V,S,M,3_nut_shells,NA,Concentration,1_minute,WIS_Fail,NA,NA,224,Targets_can't_take_reactions_and_do_random_actions.__See_Sourcebook.,Increase_radius_by_5ft.
Conjure_Minor_Elementals,4,Conjuration,NA,1_minute,90_ft.,NA,V,S,NA,NA,NA,Concentration,1_hour,NA,NA,NA,226,Summon_elementals_total_CR_LessThanOrEqualTo_2_that_obey_commands.,6th:_CR_LessThanOrEqualTo_4;_8th:_CR_LessThanOrEqualTo_6
